Version;Discrimina;ZoneID;ZoneName;LengthM;SiteCode;DateStart;DateFinish;AssessorCo;ZoneDescription;Comments;Comments2;TravelDirection;RoadType;RCACConsValue;FieldRating;RCACScore;HabitatScore;RoadWidthM;LRoadWidth;RRoadWidth;WidthVarie;RCACWidth;RCACTreesW;RCACTreesS;RCACGround;RCACGrassl;RCACLeafLi;RCACLogs;RCACRocksC;RCACWetlan;RCACMaxFau;RCACRegene;RCACWildli;RCACWeedCo;RCACSiteDi;RCACRareSp;HollowTree;LargeOldTree;Trees;LogsWoodyD;GroundFlor;Mistletoe;Shrubs;NonWeedySi;BioticSoil;LeafMulchL;Rocks;CracksCrev;Wetland;Disturbanc;Regenerati;Weeds;Powerline;BiomassRed;AdjoiningL;AdjoiningV;PowerlineD;CanopyCont;OverallFue;GroundFuel;ElevatedFu;BarkHazard;Majorweeds;Bioregion;Locality;LandFormLS;LandForm00;TypicalGeo;SoilType;EVCCode;EVCNotes;EVCSource;ManPrescri;Origin;LGA;ID;Recommenda;DescID;RCACScoreI;WKT_Geometry
0;line;55756;clarkes road, lethbridge;2.859.000.000.000.000.000;g383;24/08/2015;24/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;s;;very high (high base score);high;33;75;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;2.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;45;0;26;0;2;3;0;0;0;3;3;4;0;300;;i;309;3;;;;;;cvu;anakie;2.1hsp5-6;;0;szb;48;48;;48h.pdf;;golden plains;eo-534;;36;18;linestring (144.226353576439 -37.8932450044321,144.223843330839 -37.897402355383,144.221219978563 -37.8983503387894,144.21958923482 -37.8981653946735,144.217665751154 -37.8987924666939,144.217068208057 -37.8998133562076,144.216025031264 -37.9004534258428,144.21428754202 -37.9008344903665,144.213658290134 -37.9013609861142,144.212470504372 -37.9070731666848,144.211987251964 -37.9076659252759,144.211917374285 -37.9082105487283,144.212489887073 -37.9104892608145,144.210169763019 -37.9117222820883)
0;line;55757;galatea mine road;1.768.000.000.000.000.000;g428;24/08/2015;24/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;sw;;very high (high base score);high;33;70;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;35;0;24;0;2;2;0;0;0;3;2;4;0;300;;i+e;309;3;;;;;;cvu;anakie;2.1hsp5-6;;0;szb;2247;48>21;;2247h.pdf;;golden plains;eo-534;;36;18;linestring (144.210098832841 -37.9117644831814,144.208309371245 -37.912697524405,144.206921772712 -37.9120488128244,144.203388564828 -37.9091363708324,144.202189688118 -37.9092991900433,144.201502466529 -37.9096580364562,144.200329005425 -37.9100245302715,144.199484907341 -37.910465912304,144.198416636275 -37.909997300019,144.198148370243 -37.9097702160156,144.198221458999 -37.9093708965942,144.197525052099 -37.9084360080055,144.197654364123 -37.9083496200718,144.198370854598 -37.9082635649183,144.198069260119 -37.9077237376554,144.196925614373 -37.9070074662415,144.196721520372 -37.9067916950225)
0;line;55758;bissell road;571.000.000.000.000.000;g344;24/08/2015;24/08/2015;534;forest;;hcv roadside converted to very high status due to listed species presence;w;;very high (high base score);high;32;70;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;2;52;0;26;0;2;4;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;anakie;2.1hsp5-6;;0;szb;21;21;;21h.pdf;;golden plains;eo-534;;39;17;linestring (144.198207142503 -37.9100077727976,144.196716665637 -37.909994169637,144.196042069136 -37.9104547891355,144.195554399039 -37.9101607902865,144.195417167295 -37.9096983692342,144.195188145068 -37.9096714447369,144.194850976111 -37.910319616401,144.19452832893 -37.9104628687948,144.194382661775 -37.9110641300701,144.194149097615 -37.9110298505861,144.194040282901 -37.9113343860159)
0;line;55759;loves lane;937.000.000.000.000.000;g497;24/08/2015;24/08/2015;534;forest;;hcv roadside converted to very high status due to listed species presence;n;;very high (high base score);high;32;65;8;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;39;2;24;0;2;3;0;0;0;3;2;3;0;300;;i;307;2;;;;;;cvu;anakie;2.1hsp5-6;;0;szb;719;[21]>3/175>175;;719h.pdf;;golden plains;eo-534;;39;17;linestring (144.204365653148 -37.9285706442025,144.205935458208 -37.9202174243329)
0;line;55760;harry lane;1.649.000.000.000.000.000;g459;24/08/2015;24/08/2015;534;woodland with patchy native grass understorey;;hcv roadside converted to very high status due to listed species presence;w;;very high (high base score);high;30;64;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;18;1;55;1;24;0;0;3;1;0;0;3;2;3;0;300;;e;309;2;;;;;;cvu;anakie;2.1hsp5-6;;0;szb;2210;175>2003;;2210h.pdf;;golden plains;eo-534;;32;15;linestring (144.2058667697 -37.9202078576241,144.200642807002 -37.9196790279945,144.197851063123 -37.9250968494844,144.19178142259 -37.9246855727317)
0;line;55761;lynch road;572.000.000.000.000.000;g500;24/08/2015;24/08/2015;534;open woodland with scattered shrubs and a mostly native grass groundlayer;;hcv roadside converted to very high status due to listed species presence;s;;very high (high base score);high;32;70;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;52;2;24;0;2;4;0;0;0;3;2;4;0;300;;i;309;3;;;;;;cvu;maude;2.1hsp5-6;;0;szb;2210;2003>[47]>175;;2210h.pdf;;golden plains;eo-534;;51;17;linestring (144.191789821861 -37.924758307354,144.191165949452 -37.9298852416559)
0;line;55762;lynch road;1.634.000.000.000.000.000;g500;24/08/2015;24/08/2015;534;cleared with occasional trees and/or shrubs;;roadside only scores hcv due to listed species presence, otherwise lcv;s;;high (low base score);low;20;40;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;15.000.000.000.000.000;0;0;16;0;29;0;16;0;0;0;0;0;0;1;1;1;0;298;;e/sb;309;0;;;;;;vvp;maude;7.1pbfq5-4;;0;szb;175;175;;175h.pdf;;golden plains;eo-534;;2;5;linestring (144.19114145349 -37.9300322822629,144.190925792479 -37.931744200675,144.193218856214 -37.9369780252901,144.202520819239 -37.9381593541368)
0;line;55763;lynch road;1.204.000.000.000.000.000;g500;24/08/2015;24/08/2015;534;woodland with patchy native grass understorey;;hcv roadside converted to very high status due to listed species presence;e;;very high (high base score);high;30;56;6;;;0;2;2.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;1;1;19;1;29;0;24;0;0;1;0;0;0;3;2;2;0;300;;i;309;3;;;;;;vvp;anakie;7.1pbfq5-4;;0;rg;719;175/3;;719h.pdf;;golden plains;eo-534;;32;15;linestring (144.202869076222 -37.9382016597369,144.21640638126 -37.9398369461805)
0;line;55764;weir road;1.186.000.000.000.000.000;g646;26/08/2015;26/08/2015;534;forest;;hcv roadside converted to very high status due to listed species presence;se;;very high (high base score);high;31;68;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;1;59;1;26;0;0;2;0;0;0;3;2;4;0;300;;i+e;309;2;;;;;;cvu;she oaks;2.1hsp5-6;;0;szb;127;127;;127h.pdf;;golden plains;eo-534;;39;16;linestring (144.154291793773 -37.8726451023959,144.156434018569 -37.8782784406934,144.158190695317 -37.8786251057614,144.160447438176 -37.8799250300641,144.161035991827 -37.8797764370473,144.161808017941 -37.8800362789627)
0;line;55765;stirling road;934.000.000.000.000.000;g615;26/08/2015;26/08/2015;534;forest;;hcv roadside converted to very high status due to listed species presence;se;;very high (high base score);high;32;70;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;20;1;59;0;26;0;0;2;0;0;0;3;2;4;0;300;;i;307;3;;;;;;cvu;she oaks;2.1hsp5-6;;0;szb;127;127>198>127;;127h.pdf;;golden plains;eo-534;;39;17;linestring (144.149741177145 -37.8818267258352,144.155719992451 -37.8834751393035,144.156163544114 -37.8848155860649,144.156898865361 -37.8846609122833,144.157883542706 -37.885589938976,144.158079421696 -37.8857075461725)
0;line;55766;stirling road;2.222.000.000.000.000.000;g615;26/08/2015;26/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;s;;very high (high base score);high;31;68;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;3.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;18;1;45;1;26;0;1;2;0;0;0;3;2;4;0;300;;i;307;2;;;;;;cvu;she oaks;2.1hsp5-6;;0;szb;495;48>127>48/21;;495h.pdf;;golden plains;eo-534;;36;16;linestring (144.158179751064 -37.8857564669085,144.159487672027 -37.8868848796773,144.1599379743 -37.8876293499181,144.160117867811 -37.8887644585994,144.160493144133 -37.8896611029934,144.160853516478 -37.890237737691,144.161115766872 -37.8905739772895,144.161126127035 -37.8912935151283,144.160936471947 -37.8918518744473,144.160743330157 -37.8927209174068,144.160626520374 -37.8933342478104,144.160025028396 -37.896280841842,144.161381467749 -37.8976131228493,144.162147114968 -37.8984507121089,144.162754310409 -37.8991126716219,144.162939073104 -37.9002369229023,144.163033705612 -37.9008044825577,144.162824361093 -37.9014789444792,144.163283037624 -37.9018927662949,144.163115875257 -37.9033197782457,144.163040696889 -37.9034755640609,144.162768268971 -37.9040586719531)
0;line;55767;south east road;607.000.000.000.000.000;g602;26/08/2015;26/08/2015;534;woodland with patchy native grass understorey;;;n;;high;high;15;56;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;0.000000000000000;0;0;19;2;43;2;24;0;0;2;0;0;0;3;2;3;0;300;;i+e;309;2;;;;;;vvp;she oaks;2.1lsp5-6;;0;dd;719;3/175>[127];;719h.pdf;;golden plains;eo-534;;32;15;linestring (144.140459376342 -37.8916850041886,144.138728830635 -37.8870173778792,144.138058091236 -37.8867254959309)
0;line;55768;corsair drive;346.000.000.000.000.000;g387;26/08/2015;26/08/2015;534;woodland with weedy grassy understorey;;roadside only scores hcv due to listed species presence, otherwise mcv;n;;very high (medium base score);medium;27;52;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;18;0;29;0;16;0;0;2;0;0;0;3;2;1;0;300;;e/sb;309;2;;;;;;vvp;she oaks;7.1pbfq5-1;;0;yk;175;175;;175h.pdf;;golden plains;eo-534;;34;12;linestring (144.134397697912 -37.8938468363324,144.133398465297 -37.8930037531028,144.13289062582 -37.8917063641788,144.132467675503 -37.8917978012491,144.132369606115 -37.8915499938817)
0;line;55769;carey road, sheoaks;266.000.000.000.000.000;g379;26/08/2015;26/08/2015;534;woodland with patchy native grass understorey;;hcv roadside converted to very high status due to listed species presence;w;;very high (high base score);high;30;64;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;2.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;18;1;29;0;23;0;0;2;0;0;0;3;2;3;0;300;;i+e;309;2;;;;;;vvp;she oaks;7.1pbfq5-1;;0;yk;175;175;;175h.pdf;;golden plains;eo-534;;32;15;linestring (144.134506285324 -37.8939711334566,144.131618133542 -37.8946916047299)
0;line;55770;maude-sheoaks road;1.555.000.000.000.000.000;g281;26/08/2015;26/08/2015;534;woodland with weedy grassy understorey;;roadside only scores hcv due to listed species presence, otherwise mcv;s;;very high (medium base score);medium;25;48;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;15.000.000.000.000.000;0;0;18;0;29;0;16;0;0;0;0;0;0;2;2;1;0;289;;i+e;309;2;;;;;;vvp;she oaks;7.1pbfq5-1;;0;yk;175;175;;175h.pdf;;golden plains;eo-534;;34;10;linestring (144.133355953877 -37.8957160815818,144.133014929756 -37.8966584754653,144.13305547627 -37.8979234542671,144.136853217919 -37.9082932350081,144.137458290578 -37.9091334694827)
0;line;55771;maude-sheoaks road;380.000.000.000.000.000;g281;26/08/2015;26/08/2015;534;pasture grasses and weeds;;roadside only scores hcv due to listed species presence, otherwise lcv;se;;very high (low base score);low;21;44;4;;;1;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;15.000.000.000.000.000;0;0;0;0;29;0;23;0;0;0;0;0;0;1;2;1;0;298;;e;309;0;;;;;;vvp;she oaks;7.1pbfq5-1;;0;yk;175;175;;175h.pdf;;golden plains;eo-534;;18;6;linestring (144.137521596436 -37.909206545566,144.138524959599 -37.9097079889496,144.139991773188 -37.9097912436756,144.141261089092 -37.9094950307779,144.141592261422 -37.9094174528074)
0;line;55772;maude-sheoaks road;321.000.000.000.000.000;g281;26/08/2015;26/08/2015;534;dominated by shelterbelts and/or escapees;;;se;;low;low;5;0;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0;0;16;0;29;0;16;0;0;0;0;0;0;1;1;1;0;300;;e;291;0;;;;;;vvp;maude;2.1hsp5-6;;0;szb;719;175/3;;719l.pdf;;golden plains;eo-534;;37;5;linestring (144.165493889054 -37.9291660948189,144.166248439454 -37.9298036132722,144.167541410498 -37.9315423240696)
0;line;55773;seal road;433.000.000.000.000.000;g593;26/08/2015;26/08/2015;534;heathy woodland, diverse shrub layer;;hcv roadside converted to very high status due to listed species presence;w;;very high (high base score);high;34;76;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;3.000.000.000.000.000;3.000.000.000.000.000;6.000.000.000.000.000;15.000.000.000.000.000;0;0;19;2;44;0;24;0;0;2;0;0;0;4;2;4;0;300;;i;309;3;;;;;;cvu;steiglitz;2.1hsp5-6;;0;szb;48;48;;48h.pdf;;golden plains;eo-534;;36;19;linestring (144.184303246104 -37.910425597735,144.182976120883 -37.9104558576601,144.181580685316 -37.9099543305571,144.180901919571 -37.9097003906263,144.179589932103 -37.9097204740857)
0;line;55774;milvi court;118.000.000.000.000.000;g524;26/08/2015;26/08/2015;534;cleared with occasional trees and/or shrubs;;;w;;medium;medium;9;25;8;;;0;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;0;0;29;0;23;0;0;0;0;0;0;2;1;2;0;298;;e;309;0;;;;;;vvp;maude;7.1pft5-1;;0;ma;3;3;;3m.pdf;;golden plains;eo-534;;2;9;linestring (144.168633021502 -37.9453526253787,144.167720094979 -37.9453281396875,144.167709986636 -37.945411643859,144.167384291011 -37.945405738117)
0;line;55775;bo court;38.000.000.000.000.000;g348;26/08/2015;26/08/2015;534;cleared with occasional trees and/or shrubs;;;w;;medium;medium;8;22;8;;;0;2;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;3.000.000.000.000.000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0;0;0;0;29;0;16;0;0;0;0;0;0;2;1;2;0;298;;e;309;0;;;;;;vvp;maude;7.1pft5-1;;0;ma;719;3/175;;719m.pdf;;golden plains;eo-534;;2;8;linestring (144.168541961403 -37.9478675252465,144.168101577069 -37.9478499405984)
0;line;55776;thompson road;1.327.000.000.000.000.000;g625;26/08/2015;26/08/2015;534;cleared with occasional trees and/or shrubs;;roadside only scores hcv due to listed species presence, otherwise lcv;ne;;very high (low base score);low;22;41;8;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;4.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;15.000.000.000.000.000;0;0;16;0;29;0;23;0;0;0;0;0;0;1;1;1;0;289;;e;309;0;;;;;;vvp;maude;7.1pft5-1;;0;ma;175;175>641;;175h.pdf;;golden plains;eo-534;;2;7;linestring (144.168372181015 -37.9532519858731,144.168573394773 -37.9533187136862,144.170123063321 -37.9526244947192,144.170724525648 -37.952185266594,144.171838461174 -37.9510446452616,144.172527782049 -37.9509621761991,144.17498214656 -37.951458706239,144.176955552625 -37.9514577169658,144.179035910933 -37.9517480844164,144.180704395047 -37.9519339022169,144.182095742157 -37.9522850149891)
0;line;55777;thompson road;220.000.000.000.000.000;g625;26/08/2015;26/08/2015;534;woodland with patchy native grass understorey;;hcv roadside converted to very high status due to listed species presence;se;;very high (high base score);high;30;49;8;;;1;2;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;2.000.000.000.000.000;1.000.000.000.000.000;4.000.000.000.000.000;15.000.000.000.000.000;0;0;18;0;29;0;23;0;3;1;0;0;0;3;2;2;0;300;;i+e;309;2;;;;;;vvp;maude;7.1pft5-1;;0;ma;175;175;;175h.pdf;;golden plains;eo-534;;32;15;linestring (144.182233019218 -37.9523222834484,144.182628502667 -37.9526355829685,144.182924410782 -37.9528938382149,144.183509239226 -37.9531376916589,144.184005391787 -37.9530902025756,144.184354326149 -37.9530707507389)
0;line;55778;thompson road;2.999.000.000.000.000.000;g625;26/08/2015;26/08/2015;534;cleared with occasional trees and/or shrubs;;roadside only scores hcv due to listed species presence, otherwise lcv;ne;;very high (low base score);low;22;44;4;;;0;1;0.000000000000000;2.000.000.000.000.000;2.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;1.000.000.000.000.000;0.000000000000000;5.000.000.000.000.000;1.000.000.000.000.000;0.000000000000000;0.000000000000000;0.000000000000000;15.000.000.000.000.000;0;0;16;0;29;0;16;0;0;0;1;0;0;1;2;1;0;298;;e;307;0;;;;;;vvp;maude;7.1pbfq5-4;;0;rg;175;175;;175h.pdf;;golden plains;eo-534;;2;7;linestring (144.184464846972 -37.9530424446149,144.185792352661 -37.9525062707066,144.186758073976 -37.9514735680342,144.186431949877 -37.9493709101925,144.187282931406 -37.9488187234046,144.187893214051 -37.9483414277817,144.193644829968 -37.9486345938849,144.193625249746 -37.948743488619,144.196144581072 -37.9500467006637,144.197232653633 -37.950439208241,144.198488504541 -37.9505856435345,144.201259921046 -37.9506259404355,144.203942937845 -37.9520899937119,144.204967120793 -37.9524529131063,144.206048139524 -37.952649072219,144.212588721169 -37.9538912533241)
